DateTime,Actual_PT08.S1(CO),Predicted_PT08.S1(CO),Actual_PT08.S2(NMHC),Predicted_PT08.S2(NMHC),Actual_PT08.S3(NOx),Predicted_PT08.S3(NOx),Actual_PT08.S4(NO2),Predicted_PT08.S4(NO2),Actual_PT08.S5(O3),Predicted_PT08.S5(O3)
2005-02-13 06:00:00,1453.0,1419.32,1012.0,1157.08,534.0,552.37,1348.0,1461.5126459793128,1441.0,1390.97
2005-02-13 07:00:00,1443.0,1381.53,1003.0,1121.96,542.0,568.36,1356.0,1410.0052919586253,1396.0,1425.02
2005-02-13 08:00:00,1473.0,1266.23,1047.0,1032.2,522.0,621.31,1420.0,1361.6852919586254,1411.0,1411.86
2005-02-13 09:00:00,1548.0,1269.17,1097.0,1016.79,491.0,609.0,1477.0,1388.0726459793127,1497.0,1329.14
2005-02-13 10:00:00,1586.0,1373.81,1084.0,1114.16,495.0,564.03,1473.0,1524.7626459793128,1619.0,1422.82
2005-02-13 11:00:00,1488.0,1380.58,1023.0,1156.11,533.0,562.08,1456.0,1581.6952919586254,1590.0,1473.41
2005-02-13 12:00:00,1220.0,1331.34,787.0,1167.75,675.0,601.89,1310.0,1615.071751751752,1163.0,1444.81
2005-02-13 13:00:00,1198.0,1228.97,758.0,937.89,698.0,667.11,1277.0,1355.4,1001.0,1160.44
2005-02-13 14:00:00,1168.0,1174.73,836.0,887.28,666.0,743.96,1278.0,1324.4,822.0,1047.13
2005-02-13 15:00:00,1149.0,1221.84,917.0,984.29,616.0,670.09,1293.0,1415.9,773.0,1091.34
2005-02-13 16:00:00,1052.0,1127.06,734.0,940.4,799.0,739.75,1109.0,1365.2326459793126,588.0,983.1
2005-02-13 17:00:00,1053.0,954.68,727.0,678.29,789.0,882.73,1081.0,1129.11,610.0,677.03
2005-02-13 18:00:00,1238.0,949.06,1037.0,686.17,583.0,873.63,1388.0,1120.31,1000.0,691.96
2005-02-13 19:00:00,1188.0,1201.47,939.0,1116.68,658.0,641.85,1234.0,1525.8726459793127,1048.0,1152.74
2005-02-13 20:00:00,1150.0,1158.69,891.0,957.9,684.0,680.16,1198.0,1286.33,1002.0,1106.92
2005-02-13 21:00:00,984.0,1132.78,694.0,925.28,881.0,720.13,1032.0,1296.54,711.0,1040.93
2005-02-13 22:00:00,1111.0,965.11,777.0,746.34,760.0,880.34,1137.0,1086.55,1024.0,780.72
2005-02-13 23:00:00,1131.0,1140.41,793.0,904.4,728.0,731.68,1173.0,1240.07,1054.0,1118.85
2005-02-14 00:00:00,1115.0,1147.4,778.0,903.29,749.0,717.07,1158.0,1270.58,994.0,1106.72
2005-02-14 01:00:00,1133.0,1115.31,811.0,856.36,708.0,751.16,1182.0,1248.83,1031.0,1014.34
2005-02-14 02:00:00,1024.0,1176.81,709.0,932.21,798.0,700.29,1120.0,1309.47,884.0,1122.77
2005-02-14 03:00:00,968.0,1023.04,639.0,748.19,891.0,831.75,1080.0,1118.49,794.0,916.19
2005-02-14 04:00:00,923.0,961.12,567.0,665.25,994.0,923.21,1024.0,1088.27,688.0,790.47
2005-02-14 05:00:00,902.0,926.81,548.0,651.48,1063.0,1015.85,1024.0,1062.15,617.0,704.14
2005-02-14 06:00:00,995.0,949.47,646.0,677.05,895.0,969.53,1053.0,1095.52,818.0,717.95
2005-02-14 07:00:00,858.0,984.48,597.0,713.17,1054.0,890.01,857.0,1090.57,690.0,858.54
2005-02-14 08:00:00,1233.0,841.14,1030.0,628.39,619.0,1023.65,1257.0,868.57,1291.0,640.87
2005-02-14 09:00:00,1140.0,1233.85,958.0,1050.58,627.0,617.65,1175.0,1310.15,1200.0,1338.41
2005-02-14 10:00:00,1096.0,1128.57,1036.0,936.54,635.0,707.39,1043.0,1196.04,1127.0,1199.69
2005-02-14 11:00:00,1295.0,1080.04,1639.0,995.0,477.0,738.17,1013.0,1140.75,1582.0,1150.69
2005-02-14 12:00:00,926.0,1334.43,882.0,1267.28,744.0,578.13,913.0,1672.4805839172507,700.0,1548.91
2005-02-14 13:00:00,970.0,916.11,857.0,815.84,748.0,889.57,990.0,978.94,693.0,777.66
2005-02-14 14:00:00,960.0,937.08,853.0,806.77,782.0,875.46,967.0,1041.14,709.0,802.16
2005-02-14 15:00:00,941.0,930.53,800.0,816.78,823.0,878.82,917.0,1004.99,671.0,796.6
2005-02-14 16:00:00,921.0,889.36,771.0,769.48,850.0,887.04,885.0,961.4,632.0,710.77
2005-02-14 17:00:00,940.0,885.92,829.0,763.98,823.0,892.76,901.0,957.75,716.0,702.32
2005-02-14 18:00:00,1036.0,920.3,1046.0,801.63,694.0,888.75,1044.0,977.0,1059.0,781.62
2005-02-14 19:00:00,1102.0,1031.96,1221.0,1021.73,609.0,755.7,1136.0,1130.58,1329.0,1094.69
2005-02-14 20:00:00,1035.0,1084.71,1141.0,1080.51,670.0,733.48,1018.0,1132.07,1196.0,1260.63
2005-02-14 21:00:00,990.0,1031.05,978.0,1018.29,751.0,769.01,928.0,1095.23,1131.0,1152.71
2005-02-14 22:00:00,950.0,1026.08,839.0,1017.94,834.0,789.66,878.0,1064.35,977.0,1145.65
2005-02-14 23:00:00,988.0,962.83,839.0,810.88,803.0,896.59,936.0,966.41,963.0,968.36
2005-02-15 00:00:00,884.0,963.18,658.0,809.81,982.0,895.2,813.0,972.94,581.0,960.54
2005-02-15 01:00:00,840.0,880.68,597.0,718.04,1081.0,988.02,766.0,916.33,432.0,670.37
2005-02-15 02:00:00,814.0,787.72,526.0,559.6,1228.0,1121.74,740.0,845.09,352.0,481.33
2005-02-15 03:00:00,821.0,788.68,509.0,528.17,1235.0,1175.55,762.0,835.86,348.0,464.97
2005-02-15 04:00:00,802.0,795.34,440.0,523.23,818.0,1170.35,738.0,843.03,312.0,466.38
2005-02-15 05:00:00,805.0,774.03,437.0,506.53,818.0,1149.82,738.0,817.91,296.0,420.53
2005-02-15 06:00:00,850.0,773.35,529.0,505.41,1183.0,1147.58,780.0,818.75,385.0,417.54
2005-02-15 07:00:00,913.0,793.26,619.0,520.6,1018.0,1147.39,834.0,853.08,586.0,458.55
2005-02-15 08:00:00,1047.0,868.05,844.0,676.99,784.0,1030.5,979.0,906.07,987.0,630.01
2005-02-15 09:00:00,1055.0,997.13,899.0,824.29,731.0,842.54,1017.0,1036.12,1035.0,986.64
2005-02-15 10:00:00,974.0,1039.53,778.0,888.74,832.0,792.44,905.0,1083.65,782.0,1081.68
2005-02-15 11:00:00,863.0,967.05,669.0,821.9,993.0,866.49,776.0,1012.53,511.0,888.04
2005-02-15 12:00:00,889.0,860.41,734.0,722.6,942.0,1003.12,801.0,901.0,566.0,667.69
2005-02-15 13:00:00,906.0,895.36,790.0,791.92,893.0,921.95,837.0,939.71,642.0,730.53
2005-02-15 14:00:00,874.0,908.57,751.0,809.49,918.0,915.9,792.0,958.19,591.0,768.91
2005-02-15 15:00:00,849.0,909.9,680.0,838.27,1015.0,908.08,741.0,960.38,461.0,792.06
2005-02-15 16:00:00,923.0,783.38,761.0,627.18,909.0,1100.07,840.0,825.0,609.0,516.8
2005-02-15 17:00:00,962.0,920.89,841.0,820.6,827.0,889.26,901.0,971.52,821.0,788.21
2005-02-15 18:00:00,1067.0,951.05,1059.0,836.08,671.0,898.84,1085.0,990.52,1163.0,885.71
2005-02-15 19:00:00,1125.0,1077.58,1121.0,1012.89,630.0,739.62,1132.0,1121.89,1405.0,1186.87
2005-02-15 20:00:00,1149.0,1139.06,1124.0,1073.27,623.0,718.14,1141.0,1176.8,1405.0,1359.31
2005-02-15 21:00:00,1155.0,1143.32,1034.0,1064.89,648.0,719.64,1061.0,1174.39,1429.0,1356.81
2005-02-15 22:00:00,1065.0,1151.75,908.0,1027.48,741.0,720.18,953.0,1148.41,1284.0,1393.24
2005-02-15 23:00:00,1145.0,1058.15,946.0,874.42,699.0,804.89,1015.0,1022.52,1409.0,1191.03
2005-02-16 00:00:00,1134.0,1102.38,912.0,945.24,707.0,770.81,999.0,1075.0,1376.0,1318.99
2005-02-16 01:00:00,1195.0,1102.22,1004.0,888.34,652.0,775.12,1078.0,1047.59,1421.0,1287.31
2005-02-16 02:00:00,1141.0,1200.99,898.0,1029.41,689.0,676.69,1014.0,1182.58,1356.0,1424.32
2005-02-16 03:00:00,1077.0,1120.19,806.0,877.87,725.0,765.92,949.0,1034.43,1296.0,1310.54
2005-02-16 04:00:00,1052.0,1071.21,740.0,808.88,768.0,823.17,913.0,1003.23,1202.0,1199.16
2005-02-16 05:00:00,1033.0,1121.17,701.0,835.45,782.0,773.31,883.0,999.45,1206.0,1307.82
2005-02-16 06:00:00,1080.0,1166.31,768.0,866.02,732.0,738.36,924.0,1014.56,1305.0,1389.45
2005-02-16 07:00:00,1208.0,1081.87,931.0,813.57,622.0,814.72,1052.0,1010.87,1485.0,1212.44
2005-02-16 08:00:00,1363.0,1229.33,1183.0,987.74,520.0,661.91,1273.0,1184.1326459793127,1643.0,1530.41
2005-02-16 09:00:00,1239.0,1397.07,1096.0,1213.51,577.0,537.79,1211.0,1435.69,1459.0,1470.4
2005-02-16 10:00:00,1044.0,1275.5383316649982,940.0,1120.3515337559782,706.0,610.4949360471583,1014.0,1298.2126459793126,1152.0,1511.8390612835058
2005-02-16 11:00:00,956.0,1051.75,761.0,950.11,849.0,770.94,887.0,1075.76,885.0,1149.55
2005-02-16 12:00:00,955.0,950.24,725.0,765.36,890.0,912.32,880.0,946.82,770.0,911.57
2005-02-16 13:00:00,997.0,967.57,825.0,791.31,790.0,878.63,948.0,1015.41,852.0,873.34
2005-02-16 14:00:00,987.0,941.61,810.0,814.38,801.0,901.18,939.0,974.23,830.0,869.51
2005-02-16 15:00:00,1007.0,961.56,798.0,833.43,793.0,886.27,942.0,1001.69,867.0,899.75
2005-02-16 16:00:00,1025.0,947.58,795.0,797.37,783.0,895.1,967.0,959.45,881.0,878.49
2005-02-16 17:00:00,1083.0,969.18,856.0,823.67,720.0,865.38,1010.0,1015.23,975.0,900.77
2005-02-16 18:00:00,1143.0,994.65,960.0,822.76,641.0,843.68,1110.0,1061.26,1136.0,967.84
2005-02-16 19:00:00,1288.0,1115.15,1178.0,963.9,539.0,716.08,1300.0,1167.82,1434.0,1180.89
2005-02-16 20:00:00,1464.0,1319.9,1421.0,1166.2,457.0,568.2,1542.0,1414.72,1746.0,1413.19
2005-02-16 21:00:00,1341.0,1362.2533266599933,1204.0,1271.336135023913,534.0,526.7097441886331,1294.0,1575.2705839172506,1592.0,1603.6062451340229
2005-02-16 22:00:00,1177.0,1345.9083316649983,1004.0,1174.4815337559783,640.0,559.5249360471582,1111.0,1417.3526459793127,1341.0,1381.389061283506
2005-02-16 23:00:00,1089.0,1145.52,913.0,982.78,712.0,713.98,1016.0,1155.37,1208.0,1318.54
2005-02-17 00:00:00,1196.0,1060.21,1014.0,877.51,643.0,795.05,1101.0,1041.58,1334.0,1171.42
2005-02-17 01:00:00,1107.0,1172.15,874.0,1012.12,721.0,680.87,984.0,1188.39,1208.0,1349.05
2005-02-17 02:00:00,1102.0,1110.3,897.0,872.03,715.0,778.67,1024.0,1048.78,1196.0,1235.38
2005-02-17 03:00:00,993.0,1125.97,688.0,902.3,847.0,756.68,874.0,1082.8,931.0,1255.13
2005-02-17 04:00:00,912.0,993.64,559.0,773.45,1016.0,874.74,837.0,989.28,656.0,993.16
2005-02-17 05:00:00,883.0,873.71,496.0,663.31,1140.0,1027.86,804.0,921.41,478.0,666.91
2005-02-17 06:00:00,893.0,844.28,507.0,614.56,1111.0,1077.05,794.0,895.93,489.0,589.27
2005-02-17 07:00:00,1033.0,858.85,711.0,653.36,893.0,1040.54,935.0,903.24,893.0,636.85
2005-02-17 08:00:00,1222.0,992.61,966.0,759.84,636.0,892.35,1134.0,989.62,1322.0,984.88
2005-02-17 09:00:00,1190.0,1194.67,1000.0,998.43,624.0,660.45,1152.0,1221.43,1280.0,1340.89
2005-02-17 10:00:00,1035.0,1133.26,783.0,974.8,794.0,701.95,969.0,1174.94,943.0,1247.31
2005-02-17 11:00:00,990.0,1000.5,705.0,822.64,873.0,837.86,913.0,1039.26,772.0,963.51
2005-02-17 12:00:00,1011.0,974.87,732.0,769.95,830.0,873.05,944.0,1023.72,826.0,867.98
2005-02-17 13:00:00,1041.0,987.28,763.0,796.91,790.0,865.02,1003.0,1040.05,808.0,918.65
2005-02-17 14:00:00,1086.0,996.6,850.0,831.38,723.0,845.11,1072.0,1088.92,901.0,915.25
2005-02-17 15:00:00,1021.0,1003.01,755.0,816.98,807.0,822.46,980.0,1100.64,763.0,902.75
2005-02-17 16:00:00,1014.0,979.0,761.0,811.31,806.0,848.08,972.0,1069.43,722.0,847.41
2005-02-17 17:00:00,1023.0,953.01,771.0,794.0,807.0,856.1,982.0,1041.06,735.0,795.42
2005-02-17 18:00:00,1172.0,973.29,977.0,820.54,657.0,845.61,1160.0,1070.42,1047.0,836.17
2005-02-17 19:00:00,1172.0,1117.01,1017.0,982.84,623.0,700.47,1185.0,1225.31,1163.0,1135.23
2005-02-17 20:00:00,1219.0,1188.4,1081.0,1033.08,590.0,656.31,1246.0,1254.85,1244.0,1289.6
2005-02-17 21:00:00,1106.0,1229.84,891.0,1069.39,708.0,629.69,1058.0,1310.17,1025.0,1285.42
2005-02-17 22:00:00,1078.0,1048.39,824.0,862.56,759.0,789.75,1016.0,1102.39,982.0,1066.08
2005-02-17 23:00:00,939.0,1001.93,637.0,806.92,960.0,827.41,883.0,1065.33,607.0,974.84
2005-02-18 00:00:00,975.0,879.38,670.0,668.46,943.0,1018.71,910.0,935.62,616.0,631.42
2005-02-18 01:00:00,958.0,889.73,660.0,702.39,935.0,988.54,905.0,952.54,654.0,665.17
2005-02-18 02:00:00,921.0,895.75,594.0,697.08,1025.0,984.84,867.0,957.95,479.0,681.57
2005-02-18 03:00:00,931.0,878.2,580.0,669.95,983.0,996.48,863.0,945.51,487.0,631.3
2005-02-18 04:00:00,874.0,887.05,472.0,685.25,1179.0,979.79,803.0,960.02,382.0,646.8
2005-02-18 05:00:00,872.0,801.99,476.0,519.68,1249.0,1184.09,794.0,861.7,350.0,465.74
2005-02-18 06:00:00,904.0,804.6,530.0,523.02,1079.0,1188.41,846.0,860.93,438.0,468.63
2005-02-18 07:00:00,951.0,811.36,568.0,535.73,1021.0,1126.42,888.0,874.46,578.0,482.92
2005-02-18 08:00:00,1183.0,884.5,896.0,662.88,673.0,1024.69,1115.0,945.29,1140.0,631.96
2005-02-18 09:00:00,1187.0,1149.14,970.0,917.0,625.0,712.4,1174.0,1160.83,1203.0,1226.14
2005-02-18 10:00:00,1072.0,1148.67,874.0,960.54,715.0,689.93,1033.0,1207.0,1000.0,1233.8
2005-02-18 11:00:00,1011.0,996.88,780.0,816.78,805.0,843.13,964.0,1066.98,806.0,974.53
2005-02-18 12:00:00,997.0,975.98,752.0,826.34,837.0,859.29,952.0,1041.28,724.0,882.73
2005-02-18 13:00:00,989.0,937.7,791.0,770.13,804.0,867.34,953.0,1005.5,690.0,770.48
2005-02-18 14:00:00,1006.0,931.09,837.0,795.59,775.0,880.91,971.0,990.46,757.0,778.71
2005-02-18 15:00:00,1016.0,966.98,845.0,850.22,771.0,845.13,987.0,1044.37,818.0,877.38
2005-02-18 16:00:00,1069.0,968.2,918.0,854.45,724.0,863.69,1045.0,1045.61,936.0,894.91
2005-02-18 17:00:00,1109.0,996.72,989.0,867.46,664.0,818.2,1096.0,1073.83,1133.0,944.38
2005-02-18 18:00:00,1182.0,1083.65,1071.0,969.94,617.0,736.4,1187.0,1140.61,1298.0,1149.42
2005-02-18 19:00:00,1253.0,1174.98,1179.0,1038.49,573.0,670.87,1268.0,1211.27,1387.0,1320.63
2005-02-18 20:00:00,1288.0,1248.01,1228.0,1130.11,549.0,628.28,1333.0,1339.17,1502.0,1391.57
2005-02-18 21:00:00,1153.0,1338.59,981.0,1224.82,666.0,565.17,1097.0,1432.81,1273.0,1388.59
2005-02-18 22:00:00,1161.0,1116.56,969.0,969.56,677.0,725.19,1111.0,1137.35,1271.0,1246.13
2005-02-18 23:00:00,1271.0,1096.09,1031.0,944.16,618.0,741.48,1138.0,1110.0,1464.0,1215.24
2005-02-19 00:00:00,1156.0,1223.69,909.0,1005.71,684.0,668.87,1023.0,1186.54,1384.0,1494.6
2005-02-19 01:00:00,1106.0,1133.27,850.0,904.19,727.0,745.84,997.0,1070.83,1281.0,1351.46
2005-02-19 02:00:00,1008.0,1090.34,726.0,834.22,834.0,800.26,913.0,1024.47,1083.0,1216.2
2005-02-19 03:00:00,966.0,1011.75,703.0,773.36,865.0,860.07,903.0,989.5,989.0,1063.0
2005-02-19 04:00:00,931.0,978.43,627.0,754.28,948.0,890.31,860.0,969.84,911.0,991.41
2005-02-19 05:00:00,922.0,968.29,611.0,743.19,962.0,917.48,867.0,977.19,893.0,954.31
2005-02-19 06:00:00,911.0,941.99,606.0,701.47,950.0,962.37,866.0,952.52,894.0,915.48
2005-02-19 07:00:00,993.0,929.66,736.0,690.56,819.0,989.6,941.0,936.52,1018.0,896.82
2005-02-19 08:00:00,1100.0,986.99,919.0,763.64,678.0,876.14,1072.0,990.81,1191.0,1005.71
2005-02-19 09:00:00,1141.0,1087.23,940.0,912.19,651.0,755.62,1099.0,1089.67,1285.0,1181.98
2005-02-19 10:00:00,1085.0,1112.2,800.0,940.2,750.0,724.69,983.0,1136.46,1219.0,1215.71
2005-02-19 11:00:00,1153.0,1078.1,853.0,825.76,696.0,808.07,1027.0,1025.81,1370.0,1189.89
2005-02-19 12:00:00,1122.0,1131.56,831.0,874.5,722.0,762.56,982.0,1042.33,1317.0,1299.66
2005-02-19 13:00:00,992.0,1109.12,685.0,835.22,890.0,794.72,902.0,1028.02,818.0,1249.25
2005-02-19 14:00:00,1018.0,974.01,693.0,753.63,868.0,890.69,937.0,1002.67,683.0,913.65
2005-02-19 15:00:00,981.0,914.92,649.0,724.06,924.0,911.46,901.0,987.23,573.0,716.65
2005-02-19 16:00:00,988.0,869.42,679.0,650.28,905.0,1036.07,911.0,929.65,595.0,605.36
2005-02-19 17:00:00,1059.0,886.2,777.0,708.83,797.0,978.27,969.0,949.06,774.0,653.34
2005-02-19 18:00:00,1110.0,1000.0,870.0,840.62,708.0,838.21,1057.0,1088.92,1059.0,897.07
2005-02-19 19:00:00,1204.0,1069.53,979.0,870.34,639.0,772.28,1147.0,1117.89,1326.0,1100.8
2005-02-19 20:00:00,1275.0,1192.11,1061.0,1017.41,593.0,670.7,1203.0,1233.52,1494.0,1336.7
2005-02-19 21:00:00,1297.0,1222.46,1044.0,1035.5,600.0,657.81,1185.0,1221.19,1559.0,1458.99
2005-02-19 22:00:00,1277.0,1224.43,991.0,985.89,609.0,674.21,1141.0,1178.15,1575.0,1478.09
2005-02-19 23:00:00,1207.0,1214.02,888.0,952.83,664.0,688.11,1062.0,1145.72,1447.0,1509.94
2005-02-20 00:00:00,1222.0,1177.05,880.0,910.48,684.0,713.62,1083.0,1110.48,1367.0,1408.0
2005-02-20 01:00:00,1141.0,1158.74,816.0,882.89,745.0,724.75,1026.0,1097.94,1230.0,1350.65
2005-02-20 02:00:00,1228.0,1119.41,913.0,848.47,643.0,779.01,1124.0,1052.65,1396.0,1240.53
2005-02-20 03:00:00,1120.0,1216.12,770.0,963.92,756.0,659.09,1012.0,1195.35,1191.0,1428.09
2005-02-20 04:00:00,1067.0,1124.24,758.0,846.74,775.0,780.04,993.0,1065.63,1009.0,1239.15
2005-02-20 05:00:00,947.0,1028.93,580.0,801.37,978.0,824.35,894.0,1062.5,572.0,1017.22
2005-02-20 06:00:00,918.0,877.46,501.0,652.26,1148.0,1023.15,881.0,944.86,420.0,617.63
2005-02-20 07:00:00,920.0,825.49,506.0,549.81,1142.0,1094.72,905.0,912.34,453.0,507.05
2005-02-20 08:00:00,941.0,826.85,541.0,549.47,1065.0,1087.03,919.0,920.72,520.0,511.43
2005-02-20 09:00:00,949.0,866.42,552.0,636.44,1035.0,1047.86,919.0,949.17,531.0,607.48
2005-02-20 10:00:00,990.0,866.62,604.0,635.28,944.0,1047.87,947.0,952.88,579.0,602.87
2005-02-20 11:00:00,996.0,884.67,620.0,660.93,928.0,1004.56,946.0,970.21,570.0,636.49
2005-02-20 12:00:00,1023.0,883.13,623.0,660.19,916.0,1005.56,976.0,963.89,571.0,631.83
2005-02-20 13:00:00,1037.0,924.11,636.0,680.7,891.0,946.61,1024.0,1020.44,582.0,676.16
2005-02-20 14:00:00,1017.0,974.93,613.0,699.69,919.0,893.41,1007.0,1111.14,551.0,720.25
2005-02-20 15:00:00,1042.0,963.79,671.0,702.35,861.0,900.28,1038.0,1091.67,634.0,716.07
2005-02-20 16:00:00,1037.0,943.94,665.0,677.95,854.0,896.82,1013.0,1089.98,633.0,677.39
2005-02-20 17:00:00,1009.0,961.31,640.0,718.78,915.0,864.33,996.0,1097.18,613.0,721.72
2005-02-20 18:00:00,1033.0,957.29,675.0,708.32,853.0,918.39,1006.0,1071.02,702.0,735.57
2005-02-20 19:00:00,1016.0,998.76,647.0,751.67,906.0,867.88,997.0,1108.6,649.0,827.1
2005-02-20 20:00:00,1076.0,953.05,745.0,703.23,801.0,918.03,1040.0,1061.5,841.0,739.88
2005-02-20 21:00:00,1029.0,999.65,699.0,781.0,851.0,837.67,1001.0,1083.83,795.0,891.36
2005-02-20 22:00:00,984.0,1033.22,661.0,818.18,898.0,816.13,965.0,1123.43,638.0,949.97
2005-02-20 23:00:00,1003.0,924.03,694.0,713.41,876.0,931.97,976.0,1005.31,663.0,717.04
2005-02-21 00:00:00,1009.0,920.55,671.0,721.05,877.0,903.9,1010.0,1025.41,610.0,704.72
2005-02-21 01:00:00,946.0,941.54,588.0,713.35,1005.0,894.76,948.0,1075.6,480.0,710.01
2005-02-21 02:00:00,910.0,883.24,518.0,655.85,1130.0,996.07,936.0,988.91,404.0,623.38
2005-02-21 03:00:00,886.0,818.27,464.0,546.87,1273.0,1064.94,919.0,939.94,357.0,491.8
2005-02-21 04:00:00,879.0,821.42,447.0,540.34,1317.0,1066.55,910.0,941.95,348.0,483.47
2005-02-21 05:00:00,907.0,814.06,502.0,535.34,1129.0,1098.5,947.0,925.23,399.0,484.07
2005-02-21 06:00:00,949.0,825.92,589.0,547.94,987.0,1053.66,1001.0,955.19,464.0,495.27
2005-02-21 07:00:00,1054.0,877.42,786.0,618.12,766.0,980.25,1129.0,1051.63,699.0,551.84
2005-02-21 08:00:00,1214.0,1003.2,1010.0,771.63,609.0,857.12,1282.0,1172.06,1006.0,801.34
2005-02-21 09:00:00,1253.0,1207.23,1095.0,1040.01,566.0,639.66,1375.0,1357.4052919586254,1206.0,1190.82
2005-02-21 10:00:00,1197.0,1237.92,964.0,1058.6,614.0,621.25,1260.0,1371.7226459793126,1122.0,1262.54
2005-02-21 11:00:00,1156.0,1228.67,859.0,1034.19,684.0,637.04,1196.0,1343.9126459793126,1069.0,1253.43
2005-02-21 12:00:00,1132.0,1154.72,837.0,898.83,694.0,705.43,1199.0,1269.06,1062.0,1104.02
2005-02-21 13:00:00,1207.0,1174.8,950.0,932.82,623.0,687.93,1303.0,1303.02,1162.0,1139.81
2005-02-21 14:00:00,1127.0,1248.31,896.0,1013.74,664.0,623.88,1227.0,1357.96,1010.0,1262.3
2005-02-21 15:00:00,1112.0,1169.75,851.0,949.75,694.0,686.35,1184.0,1328.19,931.0,1100.27
2005-02-21 16:00:00,1186.0,1116.18,925.0,902.5,641.0,722.55,1272.0,1279.57,1025.0,1010.18
2005-02-21 17:00:00,1192.0,1151.41,976.0,931.19,618.0,688.57,1290.0,1293.48,1110.0,1078.15
2005-02-21 18:00:00,1177.0,1239.71,931.0,1042.14,656.0,626.1,1281.0,1354.16,979.0,1257.22
2005-02-21 19:00:00,1478.0,1140.18,1301.0,933.09,469.0,701.96,1682.0,1307.7626459793128,1409.0,1053.6
2005-02-21 20:00:00,1486.0,1381.51,1289.0,1236.91,466.0,530.79,1633.0,1645.96,1438.0,1387.38
2005-02-21 21:00:00,1118.0,1377.43,863.0,1233.89,680.0,512.89,1194.0,1603.64,1083.0,1417.45
2005-02-21 22:00:00,1019.0,1140.07,730.0,901.44,811.0,707.68,1082.0,1256.76,916.0,1102.47
2005-02-21 23:00:00,961.0,1044.39,643.0,821.72,914.0,789.49,1046.0,1136.07,825.0,982.6
2005-02-22 00:00:00,931.0,957.96,591.0,690.47,1015.0,918.68,1015.0,1064.11,704.0,833.18
2005-02-22 01:00:00,938.0,917.76,592.0,658.75,992.0,1024.97,1032.0,1060.59,668.0,714.09
2005-02-22 02:00:00,888.0,939.5,511.0,668.72,1112.0,984.17,963.0,1090.12,512.0,686.64
2005-02-22 03:00:00,844.0,872.6,454.0,605.85,1327.0,1073.67,908.0,995.04,385.0,606.07
2005-02-22 04:00:00,851.0,812.38,440.0,533.57,1349.0,1075.18,918.0,923.48,377.0,486.07
