PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,AQI_CO,AQI_NO2,AQI_O3,AQI_PM10,AQI_PM25,AQI_SO2,Overall_AQI,Mean_Feature,Median_Feature
10.78,11.21,8.18,18.06,9.63,35.9,20.8,1.2103,11.079545397727273,16.037735849056602,4.979817482515027,10.19620811287478,18.19932492846924,0.0,58.23783977110158,11.572000000000001,10.78
11.11,11.94,7.94,18.75,10.15,37.5,18.1,1.1529,10.937499914772728,14.77987421383648,4.979817482515027,10.19620811287478,18.19932492846924,2.142857142857143,58.23783977110158,11.977999999999998,11.11
10.83,11.41,8.25,17.93,10.08,37.7,17.7,1.1383,10.937499914772728,12.264150943396226,4.979817482515027,10.19620811287478,18.19932492846924,0.0,58.23783977110158,11.7,10.83
10.56,10.83,8.65,17.23,8.98,37.8,17.4,1.1219,11.079545397727273,13.522012578616353,4.979817482515027,10.19620811287478,18.19932492846924,0.0,58.23783977110158,11.25,10.56
12.200000000000001,13.34,6.95,20.66,12.15,36.6,20.6,1.2445,11.363636363636363,12.578616352201259,4.979817482515027,10.19620811287478,18.19932492846924,2.142857142857143,58.23783977110158,13.060000000000002,12.200000000000001
12.68,13.93,6.5,21.44,13.34,32.5,26.0,1.2502,11.789772826704544,20.195652173913043,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,60.58695652173913,13.578,13.34
12.56,14.3,6.6000000000000005,21.51,13.8,30.8,27.2,1.1832,11.931818309659093,15.723270440251573,4.979817482515027,10.223765432098766,18.25409066523605,0.0,58.41309012875536,13.754,13.8
12.13,13.41,6.83,20.900000000000002,16.01,28.8,30.2,1.1761,12.073863792613636,13.836477987421388,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,13.856,13.41
11.450000000000001,11.700000000000001,7.51,18.94,13.76,26.7,35.4,1.2233,12.215909275568182,14.77987421383648,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,12.672,11.700000000000001
10.5,10.11,8.36,17.39,11.61,25.3,40.7,1.291,12.215909275568182,11.0062893081761,4.979817482515027,10.223765432098766,18.25409066523605,0.0,58.41309012875536,11.594,10.5
9.72,9.02,9.33,16.47,8.78,24.9,41.2,1.2809,12.215909275568182,10.062893081761006,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,10.664,9.33
10.200000000000001,9.84,8.53,17.53,10.31,23.7,45.1,1.3033,12.357954758522729,8.80503144654088,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,11.282,10.200000000000001
9.34,8.78,9.4,16.44,8.47,22.5,49.0,1.3151,12.073863792613636,7.232704402515723,4.979817482515027,10.223765432098766,18.25409066523605,0.0,58.41309012875536,10.485999999999999,9.34
9.14,8.01,9.65,16.09,9.08,22.3,50.6,1.3486,11.647727329545456,7.547169811320754,4.979817482515027,10.223765432098766,18.25409066523605,0.0,58.41309012875536,10.394,9.14
8.24,6.98,11.07,15.17,7.33,22.0,50.5,1.3199,11.221590951704544,7.861635220125787,4.979817482515027,10.223765432098766,18.25409066523605,4.285714285714286,58.41309012875536,9.758,8.24
8.17,6.72,11.13,15.01,7.51,20.8,54.4,1.3229,10.795454573863635,7.232704402515723,4.979817482515027,10.223765432098766,18.25409066523605,0.0,58.41309012875536,9.708,8.17
8.33,7.08,10.84,15.25,7.99,20.3,56.0,1.3204,10.369318196022729,6.289308176100629,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,9.898,8.33
9.35,9.05,8.99,16.75,9.540000000000001,20.5,54.8,1.3073,10.085227301136364,5.660377358490567,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,10.736,9.35
12.97,13.59,6.3,22.14,14.25,21.7,50.6,1.2981,9.80113640625,4.716981132075472,4.979817482515027,10.223765432098766,18.25409066523605,0.0,58.41309012875536,13.85,13.59
14.96,9.23,5.07,14.562645979312647,9.83,23.4,46.1,1.3091,9.37500002840909,3.773584905660377,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,10.730529195862529,9.83
12.01,12.24,7.01,19.87,15.32,25.1,43.0,1.3488,9.232954616477274,4.40251572327044,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,13.289999999999997,12.24
12.67,12.76,6.76,20.59,15.700000000000001,30.1,32.8,1.3795,9.090909204545454,4.088050314465408,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,13.696000000000002,12.76
12.24,12.280000000000001,7.11,19.72,13.8,34.7,25.9,1.4069,9.090909204545454,5.660377358490567,4.979817482515027,10.223765432098766,18.25409066523605,0.0,58.41309012875536,13.030000000000001,12.280000000000001
12.47,12.57,7.01,20.0,13.370000000000001,37.2,23.2,1.4478,9.090909204545454,7.232704402515723,4.979817482515027,10.223765432098766,18.25409066523605,0.0,58.41309012875536,13.084,12.57
11.83,12.41,7.21,19.37,13.08,39.5,18.3,1.2917,9.232954616477274,10.691823899371068,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,58.41309012875536,12.780000000000001,12.41
10.78,11.16,8.15,17.61,10.13,40.6,15.3,1.1485,9.375000028409092,12.893081761006291,4.979817482515027,10.223765432098766,18.25409066523605,0.0,58.41309012875536,11.565999999999999,10.78
10.76,10.120000000000001,8.94,16.65,8.16,40.3,16.1,1.1896,10.085227215909091,33.91891891891892,4.979817482515027,10.223765432098766,18.25409066523605,0.0,101.75675675675676,10.925999999999998,10.120000000000001
10.52,10.19,8.96,16.1,8.36,40.3,14.2,1.0494,11.221590866477271,33.79279279279279,4.979817482515027,10.223765432098766,18.25409066523605,0.0,101.37837837837836,10.826,10.19
12.870000000000001,13.4,6.99,20.080000000000002,12.67,39.6,16.7,1.1867,12.215909034090908,28.717391304347828,4.979817482515027,10.223765432098766,18.25409066523605,2.142857142857143,86.15217391304348,13.202000000000002,12.870000000000001
14.6,14.93,5.86,22.88,16.490000000000002,37.3,23.4,1.4672,13.210227201704546,27.297101449275363,4.979817482515027,10.361552028218695,18.610067954220312,4.285714285714286,81.8913043478261,14.951999999999998,14.93
13.57,14.450000000000001,6.2,21.95,16.22,33.7,27.7,1.4213,14.204545369318184,26.58695652173913,4.979817482515027,10.361552028218695,18.610067954220312,0.0,79.76086956521739,14.478,14.450000000000001
12.34,12.57,6.95,20.19,13.49,30.7,32.2,1.3983,15.056818053977274,22.32608695652174,4.979817482515027,10.361552028218695,18.610067954220312,2.142857142857143,66.97826086956522,13.107999999999999,12.57
11.51,11.540000000000001,7.47,18.94,11.86,28.4,35.7,1.3549,15.482954517045457,16.352201257861633,4.979817482515027,10.361552028218695,18.610067954220312,2.142857142857143,59.55221745350501,12.264,11.540000000000001
10.65,10.38,8.05,17.63,10.26,26.5,38.6,1.3154,15.767045482954543,10.377358490566037,4.979817482515027,10.361552028218695,18.610067954220312,2.142857142857143,59.55221745350501,11.394,10.38
9.84,9.290000000000001,9.17,16.54,8.17,25.4,40.1,1.2822,15.340909190340907,10.377358490566037,4.979817482515027,10.361552028218695,18.610067954220312,2.142857142857143,59.55221745350501,10.602,9.290000000000001
9.38,8.81,9.56,16.07,6.62,24.1,43.3,1.2839,14.630681917613638,18.065217391304348,4.979817482515027,10.361552028218695,18.610067954220312,2.142857142857143,59.55221745350501,10.088,9.38
8.78,7.74,10.65,15.27,5.5200000000000005,23.9,45.6,1.3328,14.346590937499998,25.166666666666668,4.979817482515027,10.361552028218695,18.610067954220312,0.0,75.5,9.592,8.78
9.19,8.07,9.67,15.98,7.75,22.0,52.8,1.3752,14.488636420454544,28.362318840579707,4.979817482515027,10.361552028218695,18.610067954220312,0.0,85.08695652173913,10.132,9.19
8.36,7.09,10.85,14.98,6.46,20.7,56.1,1.3565,14.346590937499998,28.362318840579707,4.979817482515027,10.361552028218695,18.610067954220312,0.0,85.08695652173913,9.548,8.36
8.14,6.73,11.38,14.88,6.47,20.1,57.3,1.3352,14.204545440340908,30.492753623188406,4.979817482515027,10.361552028218695,18.610067954220312,0.0,91.47826086956522,9.52,8.14
8.72,7.82,10.01,16.07,8.74,19.5,59.4,1.3328,14.204545440340908,31.202898550724637,4.979817482515027,10.361552028218695,18.610067954220312,4.285714285714286,93.6086956521739,10.272,8.74
9.49,9.290000000000001,8.870000000000001,17.11,9.73,20.0,56.6,1.3095,14.346590937500002,33.666666666666664,4.979817482515027,10.361552028218695,18.610067954220312,0.0,101.0,10.898000000000001,9.49
12.27,12.92,6.61,20.87,13.27,21.7,53.9,1.3848,14.630681917613638,32.97826086956522,4.979817482515027,10.361552028218695,18.610067954220312,6.428571428571429,98.93478260869566,13.187999999999999,12.92
13.6,15.610000000000001,5.45,14.562645979312647,16.26,23.7,49.0,1.4152,15.05681822443182,28.717391304347828,4.979817482515027,10.361552028218695,18.610067954220312,0.0,86.15217391304348,13.09652919586253,14.562645979312647
13.18,14.200000000000001,5.86,14.562645979312647,16.4,25.9,44.3,1.4544,14.91477291193182,25.166666666666668,4.979817482515027,10.361552028218695,18.610067954220312,4.285714285714286,75.5,12.84052919586253,14.200000000000001
11.96,12.08,7.05,19.81,13.41,30.1,34.3,1.4414,14.204545639204545,21.26086956521739,4.979817482515027,10.361552028218695,18.610067954220312,6.428571428571429,63.78260869565217,12.862,12.08
11.52,11.02,7.7,18.68,11.13,33.5,27.2,1.3859,13.778409332386364,20.195652173913043,4.979817482515027,10.361552028218695,18.610067954220312,0.0,60.58695652173913,12.010000000000002,11.13
12.200000000000001,11.57,7.15,19.35,12.24,35.4,26.1,1.4806,13.494318522727273,18.420289855072465,4.979817482515027,10.361552028218695,18.610067954220312,4.285714285714286,59.55221745350501,12.502,12.200000000000001
11.82,11.200000000000001,7.3500000000000005,18.93,10.950000000000001,37.9,23.2,1.502,13.352273025568184,15.723270440251573,4.979817482515027,10.361552028218695,18.610067954220312,0.0,59.55221745350501,12.05,11.200000000000001
11.67,12.1,7.19,19.44,11.52,39.7,18.7,1.3306,13.210227528409092,15.40880503144654,4.979817482515027,10.361552028218695,18.610067954220312,4.285714285714286,59.55221745350501,12.384,11.67
11.42,11.09,7.82,17.89,10.47,40.4,17.2,1.2774,12.926136548295451,11.635220125786164,4.979817482515027,10.361552028218695,18.610067954220312,0.0,59.55221745350501,11.738,11.09
11.57,11.05,7.79,17.92,9.82,40.0,18.8,1.363,12.500000241477274,11.0062893081761,4.979817482515027,10.361552028218695,18.610067954220312,0.0,59.55221745350501,11.629999999999999,11.05
12.74,13.290000000000001,6.7,20.54,13.200000000000001,38.9,18.8,1.29,12.357954744318182,10.691823899371068,4.979817482515027,10.361552028218695,18.610067954220312,2.142857142857143,59.55221745350501,13.294,13.200000000000001
13.72,14.51,6.3100000000000005,21.830000000000002,15.41,35.8,22.1,1.2792,12.642045553977274,8.80503144654088,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,14.356,14.51
13.73,14.4,6.3500000000000005,21.830000000000002,15.1,33.1,25.9,1.2923,12.926136363636363,7.861635220125787,4.979817482515027,10.513117283950619,18.883896638054363,0.0,60.42846924177396,14.282,14.4
12.9,13.93,6.55,21.46,15.11,30.9,28.2,1.2388,12.784090880681818,12.578616352201259,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,13.989999999999998,13.93
10.56,10.51,8.26,17.580000000000002,10.78,27.5,32.6,1.176,12.642045397727273,13.20754716981132,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,11.538,10.56
11.16,11.23,7.68,18.26,12.35,26.3,34.3,1.1605,12.35795443181818,5.345911949685534,4.979817482515027,10.513117283950619,18.883896638054363,0.0,60.42846924177396,12.136,11.23
11.06,11.22,7.83,18.13,12.02,25.5,34.1,1.0968,12.35795443181818,7.547169811320754,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,12.051999999999998,11.22
10.18,9.92,8.39,17.1,11.03,24.7,39.3,1.2065,12.215908948863635,14.150943396226415,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,11.324000000000002,10.18
9.19,8.8,9.15,16.28,10.13,24.2,39.5,1.1764,12.357954446022728,17.71014492753623,4.979817482515027,10.513117283950619,18.883896638054363,0.0,60.42846924177396,10.71,9.19
8.07,6.8100000000000005,10.92,14.35,7.65,24.8,37.8,1.1639,12.357954446022728,20.55072463768116,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,61.65217391304348,9.559999999999999,8.07
7.87,6.2,11.76,14.030000000000001,6.18,22.7,43.8,1.1952,12.215909133522729,20.195652173913043,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.58695652173913,9.208,7.87
7.890000000000001,6.23,11.46,14.07,6.63,22.0,44.3,1.1553,12.500000113636364,19.130434782608695,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,9.256000000000002,7.890000000000001
8.25,7.09,10.5,14.91,8.13,19.3,51.4,1.1364,12.642045596590908,17.0,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,9.776,8.25
9.120000000000001,8.58,9.23,16.080000000000002,8.94,19.8,50.4,1.1525,12.784091079545451,13.522012578616353,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,10.39,9.120000000000001
13.39,14.25,5.95,22.64,14.950000000000001,20.5,48.2,1.1474,12.784091079545451,16.666666666666668,4.979817482515027,10.513117283950619,18.883896638054363,0.0,60.42846924177396,14.236,14.25
13.55,15.26,5.67,14.562645979312647,16.580000000000002,22.8,42.7,1.1667,12.9261365625,15.723270440251573,4.979817482515027,10.513117283950619,18.883896638054363,0.0,60.42846924177396,13.12452919586253,14.562645979312647
12.5,13.36,6.32,21.04,15.06,25.6,35.8,1.1548,12.642045582386364,14.465408805031446,4.979817482515027,10.513117283950619,18.883896638054363,0.0,60.42846924177396,13.656,13.36
11.05,10.790000000000001,7.88,17.740000000000002,11.68,30.0,27.5,1.1509,12.215909289772728,14.150943396226415,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,11.828000000000001,11.05
10.76,10.55,8.17,17.34,9.93,34.4,21.0,1.1248,11.931818309659093,11.949685534591195,4.979817482515027,10.513117283950619,18.883896638054363,0.0,60.42846924177396,11.350000000000001,10.55
10.96,10.870000000000001,8.01,17.59,9.1,35.9,19.6,1.1422,11.647727329545456,15.40880503144654,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,11.306000000000001,10.870000000000001
10.93,10.94,7.97,17.69,9.120000000000001,37.2,18.2,1.1389,11.789772826704548,23.39130434782609,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,70.17391304347827,11.330000000000002,10.93
10.27,10.66,8.370000000000001,16.89,8.14,37.3,16.6,1.0435,12.073863806818183,20.905797101449277,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,62.71739130434783,10.866,10.27
10.26,10.85,8.48,16.54,13.41,37.4,14.9,0.9413,12.35795478693182,16.666666666666668,4.979817482515027,10.513117283950619,18.883896638054363,0.0,60.42846924177396,11.907999999999998,10.85
10.15,10.620000000000001,8.77,16.68,8.47,36.4,15.1,0.9005,12.35795478693182,12.578616352201259,4.979817482515027,10.513117283950619,18.883896638054363,0.0,60.42846924177396,10.937999999999999,10.15
10.28,11.55,8.32,16.91,9.25,35.4,14.7,0.8323,12.500000269886364,15.094339622641508,4.979817482515027,10.513117283950619,18.883896638054363,2.142857142857143,60.42846924177396,11.262,10.28
10.74,12.700000000000001,7.76,18.330000000000002,10.870000000000001,34.2,14.2,0.7502,12.64204575284091,12.578616352201259,4.979817482515027,10.499338624338625,19.15772532188841,2.142857142857143,61.30472103004292,12.080000000000002,10.870000000000001
11.24,12.89,7.65,18.63,11.32,31.1,18.7,0.8302,12.784091235795456,11.0062893081761,4.979817482515027,10.499338624338625,19.15772532188841,0.0,61.30472103004292,12.346,11.32
11.11,12.56,7.65,18.51,11.97,29.1,22.0,0.8702,12.784091235795456,8.80503144654088,4.979817482515027,10.499338624338625,19.15772532188841,2.142857142857143,61.30472103004292,12.36,11.97
10.620000000000001,11.83,7.94,17.31,12.290000000000001,27.2,22.5,0.7962,12.50000025568182,7.547169811320754,4.979817482515027,10.499338624338625,19.15772532188841,2.142857142857143,61.30472103004292,11.998000000000001,11.83
10.72,11.48,8.05,16.830000000000002,11.71,25.3,24.6,0.7796,12.215909275568183,6.918238993710694,4.979817482515027,10.499338624338625,19.15772532188841,0.0,61.30472103004292,11.758000000000001,11.48
9.36,8.71,9.9,14.3,9.21,24.9,27.2,0.8429,11.931818295454544,7.861635220125787,4.979817482515027,10.499338624338625,19.15772532188841,2.142857142857143,61.30472103004292,10.296,9.36
9.88,9.370000000000001,8.94,15.43,10.08,23.5,32.2,0.922,11.7897728125,7.547169811320754,4.979817482515027,10.499338624338625,19.15772532188841,2.142857142857143,61.30472103004292,10.739999999999998,9.88
9.24,8.39,9.57,14.530000000000001,8.49,23.5,32.7,0.9349,11.647727329545452,5.345911949685534,4.979817482515027,10.499338624338625,19.15772532188841,2.142857142857143,61.30472103004292,10.044,9.24
8.39,7.25,10.52,13.68,6.68,24.1,32.0,0.9467,11.505681846590909,4.716981132075472,4.979817482515027,10.499338624338625,19.15772532188841,0.0,61.30472103004292,9.304,8.39
8.26,6.66,11.09,13.49,6.41,22.6,34.8,0.9441,11.221590880681818,4.716981132075472,4.979817482515027,10.499338624338625,19.15772532188841,0.0,61.30472103004292,9.181999999999999,8.26
8.53,7.16,10.47,14.14,7.07,20.8,40.2,0.9725,11.079545397727273,4.716981132075472,4.979817482515027,10.499338624338625,19.15772532188841,4.285714285714286,61.30472103004292,9.474,8.53
9.18,8.1,9.36,15.24,9.39,18.8,46.6,1.0027,10.937499914772726,4.088050314465408,4.979817482515027,10.499338624338625,19.15772532188841,0.0,61.30472103004292,10.254000000000001,9.36
8.9,7.91,9.5,14.89,8.86,19.8,46.0,1.0524,10.937499914772726,4.716981132075472,4.979817482515027,10.499338624338625,19.15772532188841,4.285714285714286,61.30472103004292,10.012,8.9
8.65,7.5200000000000005,9.96,14.51,8.370000000000001,21.3,42.3,1.0625,10.937499914772726,3.773584905660377,4.979817482515027,10.499338624338625,19.15772532188841,0.0,61.30472103004292,9.802000000000001,8.65
10.03,9.370000000000001,8.5,16.22,10.05,21.3,41.8,1.0449,10.795454431818182,3.459119496855347,4.979817482515027,10.499338624338625,19.15772532188841,0.0,61.30472103004292,10.834,10.03
11.23,10.88,7.46,17.89,11.91,24.0,36.6,1.0772,10.653408948863635,3.773584905660377,4.979817482515027,10.499338624338625,19.15772532188841,6.428571428571429,61.30472103004292,11.874,11.23
11.46,11.19,7.46,18.23,12.0,27.2,30.7,1.0884,10.653408948863635,5.660377358490567,4.979817482515027,10.499338624338625,19.15772532188841,4.285714285714286,61.30472103004292,12.068000000000001,11.46
